,ds,y,last_season,SARIMA
168,2005-07-01,15.82955,15.33909742,16.74589367469779
169,2005-08-01,17.554701,15.37076394,16.619376197517553
170,2005-09-01,18.100864,16.142004999999997,17.255305170876365
171,2005-10-01,17.496668,16.685754,18.1075431988834
172,2005-11-01,19.347265,17.636728,18.722276889277335
173,2005-12-01,20.031291,18.869325,19.885746412018268
174,2006-01-01,23.486694,20.778723,22.216530187798316
175,2006-02-01,12.536987,12.154552,13.544334017591678
176,2006-03-01,15.467018,13.402392,14.972303910697011
177,2006-04-01,14.233539000000002,14.459239000000002,15.593391425721197
178,2006-05-01,17.783058,14.795101999999998,16.562040399221893
179,2006-06-01,16.291601999999997,15.705248,16.828535480567638
180,2006-07-01,16.980282,15.82955,17.628039895620052
181,2006-08-01,18.612189,17.554701,18.517443512200614
182,2006-09-01,16.623343,18.100864,18.834503663259
183,2006-10-01,21.430241,17.496668,19.308366199985016
184,2006-11-01,23.575517,19.347265,20.255240406034332
185,2006-12-01,23.334206,20.031291,21.18986572422781
186,2007-01-01,28.038383000000003,23.486694,24.879436783972633
187,2007-02-01,16.763869,12.536987,14.506380234730072
188,2007-03-01,19.792754,15.467018,16.90543638023496
189,2007-04-01,16.427305,14.233539000000002,16.049424724872043
190,2007-05-01,21.000742,17.783058,19.1408426844248
191,2007-06-01,20.681002,16.291601999999997,17.817258003275366
192,2007-07-01,21.83489,16.980282,20.552269697800423
193,2007-08-01,23.93020353,18.612189,21.79873360123651
194,2007-09-01,22.93035694,16.623343,20.49255433164462
195,2007-10-01,23.26333992,21.430241,24.259363433788042
196,2007-11-01,25.25003022,23.575517,25.86185070719832
197,2007-12-01,25.80609,23.334206,25.944508959192973
198,2008-01-01,29.665356,28.038383000000003,30.227443390923213
199,2008-02-01,21.654285,16.763869,19.15569191032559
200,2008-03-01,18.264945,19.792754,21.470221331686375
201,2008-04-01,23.107677,16.427305,19.554740743877264
202,2008-05-01,22.91251,21.000742,22.851230982166765
203,2008-06-01,19.43174,20.681002,22.98423416716191
